Brand,Model,Trim,Color,Year,Size,Type,EngineSize,EngineType,Horsepower,Status,Odo,Condition,RentalCustomers

Hyundai,Elantra,SE,White,2017,SEDAN,ECO,INLINE-4,ICU,147,AVAILABLE,67000,8,"Ian McKenzie, Jhon Davis, Elton Joseph"
Hyundai,Elantra,SE,Gray,2020,SEDAN,ECO,INLINE-4,ICU,147,RENTED,69010,8,"Ian McKenzie",
Hyundai,Elantra,Sport,Blue,2017,SEDAN,SPORT,INLINE-4,ICU,158,RENTED,83000,7,""
Hyundai,Elantra,Sport,Red,2019,SEDAN,SPORT,INLINE-4,ICU,158,RENTED,94000,7,""
Hyundai,Elantra,Limited,Black,2018,SEDAN,SPORT,INLINE-4,ICU,158,AVAILABLE,19000,9,""
Hyundai,Elantra,Sport,Black,2020,SEDAN,SPORT,INLINE-4,ICU,158,OFFICE-USE,4530,9,""
Hyundai,Elantra,Limited,Blue,2021,SEDAN,SPORT,INLINE-4,ICU,158,AVAILABLE,1922,9,""
Hyundai,Elantra,SE,Gray,2021,SEDAN,ECO,INLINE-4,ICU,147,RENTED,69010,8,"Dellon Fox",
Hyundai,Sonata,SE,Silver,2018,F-SEDAN,ECO,INLINE-4,ICU,186,SERVICE,55000,9,"Sarah Davis"
Hyundai,Sonata,Sport,Red,2019,F-SEDAN,SPORT,INLINE-4,ICU,186,AVAILABLE,20000,8,""
Hyundai,Sonata,Limited,White,2019,F-SEDAN,SPORT,TURBO4,ICU,301,AVAILABLE,15000,9,""
Hyundai,Sonata,Limited,BLACK,2019,F-SEDAN,SPORT,TURBO4,ICU,301,AVAILABLE,19340,9,""
Hyundai,Sonata,Limited,BLACK,2020,F-SEDAN,SPORT,TURBO4,ICU,301,RENTED,11990,9,""
Hyundai,Sonata,SE,Blue,2020,F-SEDAN,ECO,INLINE-4,ICU,186,RENTED,5040,9,"Bruck Davidson"
Hyundai,Sonata,Limited-Hybrid,BLACK,2020,F-SEDAN,SPORT,PlUGIN-HY,Hybrid,294,RENTED,11990,9,""
Hyundai,Sonata,SE,Blue,2020,F-SEDAN,ECO,INLINE-4,ICU,186,RENTED,5040,9,"Mark Davidson"
Hyundai,Accent,SE,Gray,2019,SEDAN,ECO,INLINE-4,ICU,130,AVAILABLE,30000,7,""
Hyundai,Accent,SEL,Blue,2019,SEDAN,ECO,INLINE-4,ICU,130,SERVICE,10000,9,""
Hyundai,Tucson,SE,Silver,2019,SUV,ECO,INLINE-4,ICU,161,AVAILABLE,92000,7,""
Hyundai,Tucson,SE,Silver,2020,SUV,ECO,INLINE-4,ICU,161,AVAILABLE,30000,9,""
Hyundai,Tucson,SE,Black,2021,SUV,ECO,INLINE-4,ICU,161,RENTED,1023,9,""
Hyundai,Tucson,SEL,Blue,2021,SUV,SPORT,INLINE-4,ICU,161,AVAILABLE,20000,9,""
Hyundai,Tucson,Limited,Red,2021,SUV,SPORT,TURBO4,ICU,181,AVAILABLE,3004,9,""
Hyundai,Tucson,Limited-Hybrid,Blue,2021,SUV,SPORT,PLUGIN-HY,Hybrid,181,AVAILABLE,3011,9,""
Hyundai,Santa Fe,SEL,Black,2021,SUV,SPORT,INLINE-4,ICU,191,AVAILABLE,2019,9,"Nick Freddy"
Hyundai,Santa Fe,Limited,Black,2022,SUV,SPORT,INLINE-4,ICU,191,OFFICE,10000,9,""
Honda,Civic,EX,Gray,2017,SEDAN,SPORT,INLINE-4,ICU,158,RENTED,83000,7,"Emily Brown"
Toyota,Camry,XLE,Red,2018,SEDAN,SPORT,V6,ICU,301,RENTED,55000,9,"Sarah Davis"
Hyundai,Sonata,Sportech,Black,2017,SEDAN,SPORT,Inline-4,ICU,185,AVAILABLE,102000,9,"",
Chevrolet,Impala,LT,Black,2019,SEDAN,SPORT,V6,ICU,305,AVAILABLE,72000,8,""
Ford,Focus,SE,Blue,2017,SEDAN,ECO,INLINE-4,ICU,123,RENTED,48000,9,"Michael Johnson"
Nissan,Altima,S,Gray,2018,SEDAN,SPORT,V6,ICU,270,AVAILABLE,92000,7,""
Toyota,Rav4,LE,Silver,2017,SUV,SPORT,INLINE-4,ICU,176,AVAILABLE,68000,8,""
Honda,CR-V,LX,White,2019,SUV,SPORT+,INLINE-4,ICU,190,RENTED,78000,7,"Daniel Wilson",